,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
708,2.02,Ideal,H,SI2,62.4,56.0,8.14,8.04,5.06,2.0,2.0,5.0,0.7030975114131134,13542.365681664925
709,1.39,Very Good,H,VS2,59.5,61.0,7.27,7.33,4.34,4.0,2.0,3.0,0.3293037471426003,8420.787234761345
710,0.31,Ideal,G,IF,61.9,53.0,4.36,4.39,2.71,7.0,3.0,5.0,-1.171182981502945,845.1412400832338
711,0.9,Ideal,G,SI1,60.8,58.0,6.2,6.29,3.8,1.0,3.0,5.0,-0.10536051565782628,3730.1191843399133
712,1.0,Very Good,G,VS2,63.3,58.0,6.39,6.27,4.01,4.0,3.0,3.0,0.0,4942.015198971108
713,0.51,Ideal,F,VS2,62.8,57.0,5.1,5.06,3.19,4.0,4.0,5.0,-0.6733445532637656,1605.5068182997668
714,0.59,Very Good,H,SI1,61.8,56.0,5.39,5.43,3.35,1.0,2.0,3.0,-0.527632742082372,1494.7746233147968
715,0.34,Very Good,G,SI1,63.4,57.0,4.4,4.45,2.81,1.0,3.0,3.0,-1.0788096613719298,563.4242632093678
716,0.76,Premium,H,VS2,58.7,61.0,5.99,5.96,3.51,4.0,2.0,4.0,-0.2744368457017603,2774.70043876345
717,0.31,Premium,F,IF,61.6,58.0,4.37,4.33,2.68,7.0,4.0,4.0,-1.171182981502945,953.7606716430545
718,1.51,Very Good,F,VS1,61.7,59.0,7.29,7.33,4.51,3.0,4.0,3.0,0.412109650826833,12744.900366297992
719,0.3,Ideal,F,VVS1,61.5,56.0,4.32,4.36,2.67,5.0,4.0,5.0,-1.2039728043259361,798.5647752077766
720,1.01,Very Good,E,SI1,62.3,60.0,6.36,6.39,3.97,1.0,5.0,3.0,0.009950330853168092,4977.013844714884
721,0.61,Ideal,H,SI1,61.9,54.0,5.44,5.48,3.38,1.0,2.0,5.0,-0.4942963218147801,1682.2881697329497
722,1.28,Very Good,F,SI2,62.5,55.0,6.91,7.0,4.35,2.0,4.0,3.0,0.2468600779315258,6076.495702358686
723,0.7,Premium,E,VVS1,61.7,59.0,5.67,5.71,3.51,5.0,5.0,4.0,-0.35667494393873245,4275.066338040219
724,0.36,Ideal,F,SI1,60.1,56.0,4.62,4.67,2.79,1.0,4.0,5.0,-1.0216512475319814,706.4895230982487
725,1.02,Very Good,E,VVS1,62.2,57.0,6.4,6.59,4.04,5.0,5.0,3.0,0.01980262729617973,8470.342300613393
726,1.08,Ideal,G,VS2,60.3,59.0,6.62,6.64,4.0,4.0,3.0,5.0,0.0769610411361284,6053.325247389021
727,0.58,Ideal,E,VS1,62.6,56.0,5.33,5.27,3.32,3.0,5.0,5.0,-0.5447271754416722,2417.3220502105964
728,0.3,Good,D,SI2,63.2,57.0,4.21,4.24,2.67,2.0,6.0,2.0,-1.2039728043259361,447.4278416572245
729,0.5,Very Good,E,VS2,63.2,56.0,5.06,5.03,3.19,4.0,5.0,3.0,-0.6931471805599453,1594.8063254693243
730,0.37,Premium,H,VS2,59.5,61.0,4.67,4.64,2.77,4.0,2.0,4.0,-0.9942522733438669,713.6090340172714
731,1.01,Ideal,I,SI1,60.6,57.0,6.51,6.56,3.96,1.0,1.0,5.0,0.009950330853168092,4085.3016905979835
732,0.4,Ideal,H,SI1,62.6,52.0,4.73,4.76,2.97,1.0,2.0,5.0,-0.916290731874155,759.3848982430479
733,1.51,Premium,H,SI2,62.4,58.0,7.36,7.31,4.58,2.0,2.0,4.0,0.412109650826833,7694.892715261613
734,1.41,Ideal,J,VS1,61.6,56.0,7.19,7.22,4.44,3.0,0.0,5.0,0.34358970439007686,8417.223377015898
735,0.34,Ideal,H,VS2,62.6,54.0,4.45,4.5,2.8,4.0,2.0,5.0,-1.0788096613719298,626.1789582966974
736,0.3,Good,I,IF,63.3,56.0,4.21,4.26,2.68,7.0,1.0,2.0,-1.2039728043259361,558.4221729182547
737,1.51,Very Good,G,SI1,59.6,60.0,7.43,7.47,4.44,1.0,3.0,3.0,0.412109650826833,9360.094366483818
738,0.7,Very Good,D,SI2,63.1,58.0,5.63,5.57,3.53,2.0,6.0,3.0,-0.35667494393873245,2198.321917881024
739,0.8,Ideal,E,SI1,61.5,58.0,5.96,6.0,3.68,1.0,5.0,5.0,-0.2231435513142097,3389.983509481271
740,1.11,Premium,H,SI2,61.5,59.0,6.67,6.63,4.09,2.0,2.0,4.0,0.10436001532424286,4360.5838008182645
741,0.25,Ideal,G,VS1,62.0,54.0,4.06,4.07,2.52,3.0,3.0,5.0,-1.3862943611198906,412.6814546136909
742,0.7,Ideal,E,SI2,61.2,55.0,5.76,5.68,3.5,2.0,5.0,5.0,-0.35667494393873245,2215.8774769288166
743,0.4,Premium,H,VS1,62.4,60.0,4.69,4.74,2.94,3.0,2.0,4.0,-0.916290731874155,892.9219034099561
744,1.53,Premium,I,VS1,61.2,59.0,7.41,7.39,4.53,3.0,1.0,4.0,0.4252677354043441,10387.04153326698
745,0.51,Good,J,VS2,63.1,56.0,5.1,5.13,3.23,4.0,0.0,2.0,-0.6733445532637656,1034.2854599659256
746,0.31,Premium,H,IF,60.8,59.0,4.39,4.36,2.66,7.0,2.0,4.0,-1.171182981502945,716.3568907015114
747,0.52,Ideal,I,SI1,61.8,56.0,5.15,5.18,3.19,1.0,1.0,5.0,-0.6539264674066639,1168.9187466136798
748,0.71,Premium,G,SI1,60.4,59.0,5.81,5.75,3.49,1.0,3.0,4.0,-0.342490308946776,2320.5650805348696
749,1.67,Ideal,H,VS1,61.8,55.9,7.57,7.6,4.69,3.0,2.0,5.0,0.5128236264286637,13800.340179740862
750,0.38,Very Good,E,VVS1,60.0,59.0,4.66,4.68,2.8,5.0,5.0,3.0,-0.9675840262617056,1322.2017082304633
751,0.3,Ideal,F,VVS1,61.8,57.0,4.3,4.34,2.67,5.0,4.0,5.0,-1.2039728043259361,798.5647752077766
752,0.56,Ideal,H,IF,61.3,56.0,5.32,5.35,3.27,7.0,2.0,5.0,-0.579818495252942,2221.809674663207
753,1.52,Premium,I,SI1,58.1,62.0,7.61,7.56,4.41,1.0,1.0,4.0,0.41871033485818504,8586.39953471457
754,1.11,Good,H,SI1,64.2,58.0,6.47,6.53,4.17,1.0,2.0,2.0,0.10436001532424286,4785.173986428455
755,1.03,Premium,F,SI1,58.6,62.0,6.65,6.6,3.88,1.0,4.0,4.0,0.02955880224154443,4984.170261848578
756,0.71,Very Good,G,SI1,62.3,57.0,5.7,5.76,3.57,1.0,3.0,3.0,-0.342490308946776,2257.229761550422
757,1.21,Good,E,I1,63.3,63.0,6.67,6.72,4.24,0.0,5.0,2.0,0.1906203596086497,3360.6496462529185
758,0.57,Very Good,E,SI2,59.7,57.0,5.4,5.48,3.25,2.0,5.0,3.0,-0.5621189181535413,1433.3354498541264
759,0.42,Very Good,D,SI1,63.0,57.0,4.77,4.81,3.02,1.0,6.0,3.0,-0.8675005677047231,1014.2513256825857
760,0.32,Ideal,E,VS2,62.7,55.0,4.38,4.36,2.74,4.0,5.0,5.0,-1.1394342831883648,727.9351550444434
761,0.36,Ideal,F,SI1,59.7,57.0,4.69,4.72,2.81,1.0,4.0,5.0,-1.0216512475319814,706.4895230982487
762,1.51,Premium,G,VS1,62.2,58.0,7.29,7.35,4.55,3.0,3.0,4.0,0.412109650826833,12055.747902734312
763,0.34,Premium,G,SI1,60.8,59.0,4.56,4.46,2.74,1.0,3.0,4.0,-1.0788096613719298,579.2333120008528
764,0.5,Good,H,VVS1,63.3,57.0,5.02,5.06,3.19,5.0,2.0,2.0,-0.6931471805599453,1562.153201473023
765,2.0,Fair,H,I1,69.8,54.0,7.6,7.56,5.29,0.0,2.0,1.0,0.6931471805599453,6081.250957144819
766,1.45,Very Good,D,VVS2,62.0,56.0,7.25,7.32,4.52,6.0,6.0,3.0,0.371563556432483,16995.1613888768
767,1.0,Premium,G,IF,61.4,59.0,6.47,6.39,3.95,7.0,3.0,4.0,0.0,7442.8643876974475
768,1.42,Very Good,G,VVS2,62.6,60.0,7.14,7.17,4.48,6.0,3.0,3.0,0.35065687161316933,12088.951128015859
769,0.83,Very Good,F,SI1,62.1,58.0,5.98,6.06,3.74,1.0,4.0,3.0,-0.18632957819149348,3227.3927781567186
770,0.3,Very Good,F,SI2,62.6,61.0,4.2,4.24,2.64,2.0,4.0,3.0,-1.2039728043259361,417.66364326967687
771,1.11,Very Good,E,SI2,61.7,63.0,6.65,6.54,4.07,2.0,5.0,3.0,0.10436001532424286,4903.693783431696
772,0.34,Ideal,E,SI1,62.2,54.0,4.47,4.5,2.79,1.0,5.0,5.0,-1.0788096613719298,675.7123519809336
773,0.7,Very Good,D,SI1,59.4,63.0,5.76,5.78,3.43,1.0,6.0,3.0,-0.35667494393873245,2656.439610323757
774,0.3,Very Good,H,VS1,63.3,56.0,4.3,4.26,2.71,3.0,2.0,3.0,-1.2039728043259361,501.84878441685083
775,0.5,Good,E,SI2,58.2,59.0,5.24,5.27,3.06,2.0,5.0,2.0,-0.6931471805599453,1094.1118576284034
776,0.9,Fair,F,SI2,65.7,63.0,6.01,5.96,3.93,2.0,4.0,1.0,-0.10536051565782628,2997.8883581149785
777,0.7,Premium,D,SI2,60.6,58.0,5.75,5.7,3.47,2.0,6.0,4.0,-0.35667494393873245,2261.3079154629995
778,0.34,Premium,D,SI2,60.6,60.0,4.53,4.48,2.73,2.0,6.0,4.0,-1.0788096613719298,596.4536586950632
779,1.0,Ideal,G,VVS2,60.8,57.0,6.45,6.47,3.93,6.0,3.0,5.0,0.0,6457.376301713706
780,0.42,Ideal,G,VVS1,62.0,56.0,4.81,4.84,2.99,5.0,3.0,5.0,-0.8675005677047231,1349.3313317920065
781,0.34,Very Good,H,VVS2,63.0,55.0,4.44,4.48,2.81,6.0,2.0,3.0,-1.0788096613719298,720.0106866330943
782,1.16,Ideal,G,SI2,61.9,56.0,6.77,6.73,4.18,2.0,3.0,5.0,0.14842000511827322,5107.507555400638
783,0.56,Premium,G,VS1,61.2,60.0,5.3,5.26,3.23,3.0,3.0,4.0,-0.579818495252942,1842.1568294052968
784,0.34,Premium,E,SI1,61.9,59.0,4.48,4.44,2.76,1.0,5.0,4.0,-1.0788096613719298,657.2700950869449
785,0.31,Ideal,E,VVS1,61.7,56.0,4.33,4.36,2.68,5.0,5.0,5.0,-1.171182981502945,946.5738924616785
786,0.31,Ideal,F,VVS1,61.1,56.0,4.37,4.4,2.68,5.0,4.0,5.0,-1.171182981502945,849.3689706835269
787,0.52,Premium,G,VS2,61.7,58.0,5.16,5.14,3.18,4.0,3.0,4.0,-0.6539264674066639,1481.321862154235
788,1.04,Very Good,I,VS2,61.9,58.0,6.47,6.55,4.03,4.0,1.0,3.0,0.03922071315328133,4459.932347704947
789,0.5,Very Good,E,VS1,62.7,56.0,5.09,5.12,3.2,3.0,5.0,3.0,-0.6931471805599453,1714.027298034177
790,1.31,Premium,J,VS2,62.0,59.0,7.04,6.97,4.34,4.0,0.0,4.0,0.2700271372130602,6495.219278978642
791,1.0,Very Good,E,SI1,59.6,60.0,6.43,6.48,3.85,1.0,5.0,3.0,0.0,4884.539814474327
792,0.32,Very Good,G,VS2,62.6,58.0,4.37,4.39,2.74,4.0,3.0,3.0,-1.1394342831883648,575.9014633072279
793,0.7,Very Good,I,VS2,62.2,59.0,5.64,5.71,3.53,4.0,1.0,3.0,-0.35667494393873245,2113.3183216321386
794,0.3,Ideal,F,VVS1,61.9,54.0,4.35,4.37,2.7,5.0,4.0,5.0,-1.2039728043259361,798.5647752077766
795,0.76,Ideal,J,SI1,62.9,54.0,5.82,5.85,3.67,1.0,0.0,5.0,-0.2744368457017603,2243.7981770606857
796,0.51,Very Good,G,VVS2,63.5,55.0,5.09,5.05,3.22,6.0,3.0,3.0,-0.6733445532637656,1721.94936464218
797,1.01,Very Good,F,VS2,63.5,58.0,6.35,6.32,4.02,4.0,4.0,3.0,0.009950330853168092,5500.618205235717
798,0.71,Ideal,H,VS1,61.7,55.0,5.73,5.75,3.54,3.0,2.0,5.0,-0.342490308946776,2731.4190857389926
799,1.03,Ideal,D,SI1,62.4,57.0,6.47,6.44,4.03,1.0,6.0,5.0,0.02955880224154443,5814.350349902135
800,0.84,Very Good,F,VVS2,60.4,62.0,6.1,6.15,3.7,6.0,4.0,3.0,-0.1743533871447778,4920.4399401028495
801,0.76,Premium,E,SI2,60.8,57.0,5.89,5.85,3.57,2.0,5.0,4.0,-0.2744368457017603,2507.207378095794
802,1.03,Premium,J,VS1,61.8,58.0,6.51,6.41,3.99,3.0,0.0,4.0,0.02955880224154443,4500.4523060702795
803,0.54,Ideal,E,SI1,61.3,56.0,5.22,5.25,3.21,1.0,5.0,5.0,-0.616186139423817,1616.0644904598018
804,0.46,Ideal,E,VS1,60.3,56.0,5.02,5.06,3.04,3.0,5.0,5.0,-0.7765287894989963,1558.3899195463357
805,1.04,Ideal,H,SI2,62.0,57.0,6.53,6.43,4.02,2.0,2.0,5.0,0.03922071315328133,3977.4489954008595
806,0.3,Ideal,D,VS2,61.5,55.0,4.35,4.3,2.66,4.0,6.0,5.0,-1.2039728043259361,703.9961204839111
807,1.14,Ideal,H,VS2,61.1,57.0,6.71,6.78,4.12,4.0,2.0,5.0,0.131028262406404,6136.731774814808
808,0.32,Premium,D,VS2,58.8,59.0,4.52,4.49,2.65,4.0,6.0,4.0,-1.1394342831883648,772.5567161786682
809,1.0,Premium,H,SI1,61.5,58.0,6.37,6.45,3.94,1.0,2.0,4.0,0.0,4154.379103978112
810,0.32,Premium,I,VVS1,60.1,61.0,4.45,4.4,2.66,5.0,1.0,4.0,-1.1394342831883648,635.7240042713285
811,0.41,Good,F,I1,63.8,57.0,4.72,4.69,3.0,0.0,4.0,2.0,-0.8915981192837836,576.597140167244
812,0.32,Ideal,I,VVS1,61.7,55.0,4.39,4.4,2.71,5.0,1.0,5.0,-1.1394342831883648,651.414975661771
813,0.9,Ideal,G,VS1,61.6,55.0,6.27,6.23,3.85,3.0,3.0,5.0,-0.10536051565782628,4668.653445978418
814,0.7,Premium,F,SI1,59.4,60.0,5.77,5.74,3.42,1.0,4.0,4.0,-0.35667494393873245,2406.731210089066
815,0.3,Very Good,D,SI1,58.8,57.0,4.4,4.44,2.6,1.0,6.0,3.0,-1.2039728043259361,537.9158561017668
816,0.31,Premium,H,VVS1,61.9,58.0,4.34,4.32,2.68,5.0,2.0,4.0,-1.171182981502945,667.4073749853791
817,0.71,Premium,D,SI1,61.3,58.0,5.73,5.75,3.52,1.0,6.0,4.0,-0.342490308946776,2804.9767546439066
818,0.7,Very Good,E,SI2,62.0,60.0,5.67,5.72,3.53,2.0,5.0,3.0,-0.35667494393873245,2094.155453961131
819,0.32,Ideal,G,VVS1,61.7,56.0,4.37,4.41,2.71,5.0,3.0,5.0,-1.1394342831883648,809.0474624416275
820,0.91,Premium,F,SI2,60.8,59.0,6.28,6.25,3.81,2.0,4.0,4.0,-0.09431067947124129,3330.2513738437056
821,0.91,Ideal,E,SI1,61.2,58.0,6.24,6.3,3.84,1.0,5.0,5.0,-0.09431067947124129,4321.736508507741
822,1.5,Premium,E,VS1,62.5,58.0,7.28,7.21,4.53,3.0,5.0,4.0,0.4054651081081644,14166.216654058455
823,0.9,Ideal,H,SI2,62.1,55.0,6.17,6.2,3.84,2.0,2.0,5.0,-0.10536051565782628,3045.961165656524
824,0.77,Very Good,D,SI1,62.1,58.0,5.84,5.89,3.64,1.0,6.0,3.0,-0.2613647641344075,3179.211807216632
825,0.43,Premium,F,VS2,61.0,57.0,4.87,4.84,2.96,4.0,4.0,4.0,-0.843970070294529,1130.5734332414534
826,0.32,Ideal,I,VVS2,62.0,54.9,4.36,4.39,2.71,6.0,1.0,5.0,-1.1394342831883648,604.1915531159251
827,0.6,Ideal,G,VVS2,61.4,59.0,5.37,5.41,3.31,6.0,3.0,5.0,-0.5108256237659907,2442.5486312081953
828,1.72,Good,J,SI2,63.2,57.0,7.56,7.6,4.79,2.0,0.0,2.0,0.5423242908253617,8392.021594003592
829,0.32,Premium,J,VS1,61.9,58.0,4.39,4.33,2.7,3.0,0.0,4.0,-1.1394342831883648,491.7580808276944
830,1.23,Ideal,J,SI1,63.1,58.0,6.8,6.74,4.27,1.0,0.0,5.0,0.20701416938432612,5560.227103618048
831,1.67,Ideal,H,SI1,61.6,55.0,7.68,7.62,4.71,1.0,2.0,5.0,0.5128236264286637,11228.300038250381
832,0.4,Good,E,SI1,63.5,55.0,4.67,4.71,2.98,1.0,5.0,2.0,-0.916290731874155,844.7797890303972
833,0.41,Ideal,F,VS1,60.6,57.0,4.84,4.79,2.92,3.0,4.0,5.0,-0.8915981192837836,1148.8633706312935
834,1.24,Good,G,VS2,61.3,57.0,6.78,6.88,4.19,4.0,3.0,2.0,0.2151113796169455,7204.947552358813
835,0.41,Very Good,H,VS2,60.0,57.0,4.92,4.88,2.94,4.0,2.0,3.0,-0.8915981192837836,841.4903996292273
836,0.32,Very Good,I,VS2,63.0,55.0,4.34,4.39,2.75,4.0,1.0,3.0,-1.1394342831883648,482.6565981084812
837,0.37,Very Good,E,VS2,61.8,59.0,4.56,4.6,2.83,4.0,5.0,3.0,-0.9942522733438669,903.6660208612391
838,1.01,Good,F,VS2,60.6,62.0,6.52,6.49,3.94,4.0,4.0,2.0,0.009950330853168092,5344.341644375773
839,1.18,Ideal,F,VVS1,61.5,55.6,6.79,6.83,4.19,5.0,4.0,5.0,0.16551443847757333,10496.732069013626
840,0.32,Good,F,SI1,63.2,55.0,4.37,4.4,2.77,1.0,4.0,2.0,-1.1394342831883648,520.7584257790177
841,0.75,Ideal,I,VS1,61.1,59.0,5.85,5.87,3.58,3.0,1.0,5.0,-0.2876820724517809,2777.832346656539
842,0.3,Very Good,G,VVS2,61.6,56.0,4.27,4.3,2.64,6.0,3.0,3.0,-1.2039728043259361,627.249072805041
843,0.7,Very Good,D,VS1,61.6,58.0,5.67,5.73,3.51,3.0,6.0,3.0,-0.35667494393873245,3536.151460505833
844,1.06,Very Good,I,VS1,58.5,58.3,6.66,6.79,3.94,3.0,1.0,3.0,0.058268908123975824,5023.57285650766
845,1.08,Premium,E,SI2,60.8,59.0,6.57,6.62,4.01,2.0,5.0,4.0,0.0769610411361284,4795.476645799441
846,0.26,Ideal,G,IF,61.7,54.0,4.15,4.18,2.57,7.0,3.0,5.0,-1.3470736479666092,607.5572104193016
847,0.3,Very Good,H,VVS1,63.3,59.0,4.28,4.22,2.69,5.0,2.0,3.0,-1.2039728043259361,612.372432203711
848,0.72,Ideal,F,SI2,61.9,54.0,5.83,5.73,3.57,2.0,4.0,5.0,-0.3285040669720361,2223.525001225462
849,0.38,Ideal,D,VS1,62.2,57.0,4.66,4.63,2.89,3.0,6.0,5.0,-0.9675840262617056,1183.843699394578
850,0.81,Premium,F,SI1,61.9,58.0,5.99,5.96,3.7,1.0,4.0,4.0,-0.21072103131565253,3168.861966619997
851,1.47,Very Good,H,SI2,59.1,56.0,7.46,7.51,4.42,2.0,2.0,3.0,0.3852624007906449,7118.957200239824
852,1.01,Good,F,SI2,62.5,59.0,6.31,6.37,3.96,2.0,4.0,2.0,0.009950330853168092,3815.0851699318655
853,1.24,Fair,G,SI2,65.7,57.0,6.72,6.68,4.4,2.0,3.0,1.0,0.2151113796169455,5159.264168632973
854,0.72,Very Good,G,SI2,62.5,56.0,5.68,5.71,3.56,2.0,3.0,3.0,-0.3285040669720361,2001.8098334829203
855,0.51,Ideal,F,VS1,60.4,56.0,5.18,5.21,3.14,3.0,4.0,5.0,-0.6733445532637656,1736.9343575109801
856,0.33,Ideal,J,VVS1,62.1,54.0,4.45,4.47,2.77,5.0,0.0,5.0,-1.1086626245216111,619.3515041889021
857,2.03,Ideal,G,SI1,60.0,55.8,8.17,8.3,4.95,1.0,3.0,5.0,0.7080357930536959,17280.527554725617
858,0.39,Very Good,J,VVS1,57.8,59.0,4.85,4.9,2.82,5.0,0.0,3.0,-0.941608539858445,807.6563676098784
859,0.3,Very Good,G,VS2,60.8,61.0,4.31,4.34,2.63,4.0,3.0,3.0,-1.2039728043259361,509.88329876322047
860,0.55,Ideal,D,VS2,58.5,58.0,5.42,5.39,3.16,4.0,6.0,5.0,-0.5978370007556204,2208.953525037749
861,1.0,Premium,E,I1,62.3,58.0,6.38,6.33,3.96,0.0,5.0,4.0,0.0,2874.436902399609
862,2.0,Good,I,VS2,63.6,60.0,8.03,7.95,5.08,4.0,1.0,2.0,0.6931471805599453,14879.314220534883
863,1.0,Good,D,SI1,63.8,53.0,6.35,6.4,4.07,1.0,6.0,2.0,0.0,5061.169010915017
864,0.32,Ideal,J,VS1,62.0,54.7,4.39,4.42,2.73,3.0,0.0,5.0,-1.1394342831883648,507.42477717118106
865,0.4,Premium,G,VS1,60.7,58.0,4.81,4.78,2.91,3.0,3.0,4.0,-0.916290731874155,974.0380613902375
866,1.01,Good,D,SI1,64.1,60.0,6.3,6.27,4.03,1.0,6.0,2.0,0.009950330853168092,5156.986982299152
867,0.3,Very Good,H,SI1,63.0,54.0,4.27,4.3,2.7,1.0,2.0,3.0,-1.2039728043259361,417.7665475487312
868,0.7,Very Good,H,SI1,58.5,65.0,5.81,5.84,3.41,1.0,2.0,3.0,-0.35667494393873245,2063.0951703470478
869,0.71,Very Good,E,VVS1,62.8,59.0,5.66,5.71,3.57,5.0,5.0,3.0,-0.342490308946776,4284.9056162422285
870,0.83,Ideal,E,SI1,61.5,55.0,6.05,6.08,3.73,1.0,5.0,5.0,-0.18632957819149348,3633.565254755043
871,0.31,Ideal,I,VVS1,62.1,56.0,4.38,4.35,2.71,5.0,1.0,5.0,-1.171182981502945,613.6517808476403
872,0.71,Premium,E,VS2,62.1,59.0,5.68,5.72,3.54,4.0,5.0,4.0,-0.342490308946776,3180.7077254279616
873,0.91,Very Good,H,VS1,62.7,63.0,6.1,6.03,3.8,3.0,2.0,3.0,-0.09431067947124129,4104.662197250772
874,0.9,Premium,G,VS2,62.0,60.0,6.19,6.14,3.82,4.0,3.0,4.0,-0.10536051565782628,4169.633537554433
875,0.41,Premium,G,VS1,61.9,60.0,4.76,4.7,2.93,3.0,3.0,4.0,-0.8915981192837836,1020.6709806116755
876,0.41,Premium,F,VVS2,60.1,59.0,4.79,4.82,2.89,6.0,4.0,4.0,-0.8915981192837836,1282.116270393121
877,0.7,Very Good,F,SI1,59.2,60.0,5.77,5.79,3.42,1.0,4.0,3.0,-0.35667494393873245,2341.0441538718437
878,1.02,Ideal,I,VS2,62.7,56.0,6.37,6.43,4.01,4.0,1.0,5.0,0.01980262729617973,4554.632221633785
879,0.71,Ideal,G,SI2,61.5,55.0,5.74,5.78,3.54,2.0,3.0,5.0,-0.342490308946776,2064.1907419071094
880,0.51,Ideal,D,VS2,62.7,55.0,5.12,5.09,3.2,4.0,6.0,5.0,-0.6733445532637656,1915.6761341958336
881,1.03,Ideal,G,VVS2,61.6,56.0,6.48,6.5,4.0,6.0,3.0,5.0,0.02955880224154443,6831.048084290433
882,0.9,Very Good,G,VVS1,62.3,58.0,6.14,6.21,3.85,5.0,3.0,3.0,-0.10536051565782628,5389.3703592754055
883,0.3,Ideal,D,VS2,61.1,56.0,4.36,4.32,2.65,4.0,6.0,5.0,-1.2039728043259361,703.9961204839111
884,1.05,Very Good,G,VS2,61.7,55.0,6.5,6.56,4.03,4.0,3.0,3.0,0.04879016416943204,5418.494073719047
885,1.3,Ideal,H,VVS2,61.5,55.0,7.07,7.03,4.34,6.0,2.0,5.0,0.26236426446749106,9624.0063187791
886,0.36,Ideal,G,VVS1,62.8,57.0,4.55,4.52,2.85,5.0,3.0,5.0,-1.0216512475319814,1009.6987245302129
887,0.51,Very Good,G,VVS1,62.9,57.0,5.08,5.12,3.21,5.0,3.0,3.0,-0.6733445532637656,1851.6026372764243
888,1.08,Very Good,J,SI2,63.2,59.0,6.57,6.4,4.1,2.0,0.0,3.0,0.0769610411361284,3657.2235156278057
889,2.2,Premium,I,VS2,62.0,57.0,8.38,8.34,5.18,4.0,1.0,4.0,0.7884573603642703,18867.16194457753
890,0.3,Ideal,F,IF,62.1,57.0,4.29,4.31,2.67,7.0,4.0,5.0,-1.2039728043259361,916.9849523140482
891,0.3,Very Good,E,VVS2,62.9,55.0,4.25,4.27,2.68,6.0,5.0,3.0,-1.2039728043259361,766.5570272276511
892,1.46,Premium,D,SI2,62.0,55.0,7.32,7.23,4.51,2.0,6.0,4.0,0.37843643572024505,8780.987326191842
893,0.54,Ideal,G,VS1,60.1,57.0,5.29,5.31,3.18,3.0,3.0,5.0,-0.616186139423817,1774.3289294703068
894,0.58,Very Good,E,SI1,59.6,57.0,5.41,5.42,3.23,1.0,5.0,3.0,-0.5447271754416722,1749.5162375163181
895,2.01,Premium,I,SI1,61.3,60.0,8.09,8.05,4.95,1.0,1.0,4.0,0.6981347220709843,14539.310048132696
896,0.43,Very Good,D,SI1,62.9,56.0,4.78,4.83,3.02,1.0,6.0,3.0,-0.843970070294529,1060.2476147204006
897,2.3,Ideal,H,SI2,61.6,56.0,8.48,8.52,5.24,2.0,2.0,5.0,0.8329091229351039,17208.265932795344
898,0.91,Premium,I,VS1,61.9,57.0,6.24,6.19,3.85,3.0,1.0,4.0,-0.09431067947124129,3882.711614348439
899,0.4,Ideal,F,SI2,62.0,57.0,4.7,4.72,2.92,2.0,4.0,5.0,-0.916290731874155,751.5147353816438
900,1.0,Ideal,E,SI1,61.6,57.0,6.37,6.45,3.95,1.0,5.0,5.0,0.0,5162.494760228985
901,0.41,Premium,G,VS2,61.9,59.0,4.77,4.73,2.94,4.0,3.0,4.0,-0.8915981192837836,946.0659705795752
902,0.35,Ideal,H,VVS1,60.5,57.0,4.58,4.59,2.77,5.0,2.0,5.0,-1.0498221244986778,859.2522641806281
903,1.1,Very Good,G,IF,60.5,55.0,6.77,6.71,4.08,7.0,3.0,3.0,0.09531017980432493,8704.99003094224
904,0.3,Premium,G,SI1,62.5,61.0,4.29,4.26,2.67,1.0,3.0,4.0,-1.2039728043259361,457.50602455231984
905,0.31,Ideal,G,VVS2,60.8,56.0,4.41,4.44,2.69,6.0,3.0,5.0,-1.171182981502945,695.0848587030107
906,0.94,Premium,F,SI2,62.4,58.0,6.23,6.17,3.87,2.0,4.0,4.0,-0.06187540371808753,3535.6847164289998
907,0.72,Good,G,SI2,63.7,59.0,5.74,5.65,3.63,2.0,3.0,2.0,-0.3285040669720361,1946.0518411860112
908,0.7,Very Good,F,SI1,60.6,60.0,5.71,5.75,3.47,1.0,4.0,3.0,-0.35667494393873245,2341.0441538718437
909,0.24,Ideal,H,VS2,61.1,56.0,3.99,4.03,2.45,4.0,2.0,5.0,-1.4271163556401458,324.58278359104344
910,0.57,Very Good,E,VS2,59.5,56.0,5.45,5.47,3.25,4.0,5.0,3.0,-0.5621189181535413,2042.0266434387513
911,0.71,Premium,I,SI1,61.7,56.0,5.73,5.71,3.53,1.0,1.0,4.0,-0.342490308946776,2045.0475494917057
912,0.79,Ideal,H,VVS2,62.0,55.9,5.88,5.95,3.67,6.0,2.0,5.0,-0.23572233352106983,3729.6855206255746
913,0.3,Premium,G,VS1,59.6,59.0,4.38,4.34,2.6,3.0,3.0,4.0,-1.2039728043259361,564.8790814713258
914,0.52,Premium,E,VS2,61.6,59.0,5.16,5.14,3.17,4.0,5.0,4.0,-0.6539264674066639,1767.499773932172
915,1.22,Very Good,F,VVS2,60.7,62.0,6.81,6.84,4.14,6.0,4.0,3.0,0.19885085874516517,10010.794979629965
916,1.0,Good,D,SI1,64.9,53.0,6.27,6.3,4.08,1.0,6.0,2.0,0.0,5061.169010915017
917,0.3,Good,H,VVS1,63.4,57.0,4.27,4.31,2.72,5.0,2.0,2.0,-1.2039728043259361,597.62189886781
