,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
1652,0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,1.0,1.0,5.0,-0.35667494393873245,2140.1291692659643
1653,0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,2.0,0.0,5.0,-0.35667494393873245,2340.2907863434048
1654,2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,1.0,1.0,5.0,0.712949807856125,14081.268478925576
1655,0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1.0,3.0,3.0,-0.6539264674066639,1267.8257334744048
1656,0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,1.0,5.0,3.0,-0.8915981192837836,834.1695541986951
1657,2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,0.0,2.0,4.0,0.9162907318741551,18422.820723511715
1658,0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,3.0,5.0,4.0,-1.171182981502945,609.6036657690262
1659,1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,4.0,1.0,3.0,0.23901690047049992,7990.973776777931
1660,0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,3.0,2.0,4.0,-0.4620354595965587,2125.714267592476
1661,0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,1.0,5.0,4.0,-0.916290731874155,798.6672894180036
1662,0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,1.0,3.0,3.0,-0.09431067947124129,3397.2980610384147
1663,0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,1.0,5.0,3.0,-1.171182981502945,509.7859911654222
1664,1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,3.0,3.0,4.0,0.1823215567939546,6613.040340125324
1665,1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,3.0,3.0,5.0,0.4054651081081644,9797.002824318186
1666,0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,2.0,6.0,2.0,-0.2613647641344075,2768.0674101766895
1667,0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,3.0,4.0,3.0,-1.3093333199837622,477.93678519174745
1668,2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,1.0,2.0,5.0,0.6931471805599453,13598.590662727658
1669,0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,3.0,5.0,5.0,-1.0788096613719298,717.3116420087254
1670,0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,4.0,5.0,5.0,-1.2039728043259361,629.2092032317363
1671,0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,4.0,5.0,5.0,-1.1394342831883648,704.9581662241728
1672,0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,1.0,6.0,3.0,-0.342490308946776,2194.271797645859
1673,0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,6.0,2.0,5.0,-1.0498221244986778,987.1228330564944
1674,1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,4.0,2.0,4.0,0.4252677354043441,11093.560281620339
1675,1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,2.0,1.0,5.0,0.058268908123975824,4860.468696153933
1676,0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,3.0,4.0,2.0,-1.4271163556401458,388.3945869284956
1677,0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,1.0,5.0,3.0,-0.8915981192837836,834.1695541986951
1678,0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,1.0,6.0,3.0,-0.10536051565782628,3331.8171414239373
1679,1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,2.0,2.0,4.0,0.3220834991691132,7735.3725012959885
1680,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,4.0,3.0,3.0,-1.171182981502945,666.6185680791125
1681,1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,2.0,1.0,4.0,0.01980262729617973,4542.068131537642
1682,0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,1.0,1.0,5.0,-0.18632957819149348,2888.9794576521263
1683,1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,2.0,4.0,4.0,0.01980262729617973,4542.068131537642
1684,0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,4.0,1.0,4.0,-0.10536051565782628,4356.830533612585
1685,0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,4.0,6.0,3.0,-0.916290731874155,1044.3724505381579
1686,1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,4.0,1.0,1.0,0.412109650826833,10839.413028156716
1687,0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,7.0,1.0,5.0,-0.8915981192837836,1426.3738020544592
1688,1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,4.0,2.0,4.0,0.5423242908253617,13633.661947742583
1689,0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,6.0,0.0,3.0,-1.3093333199837622,624.9711465167996
1690,0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,1.0,3.0,4.0,-0.35667494393873245,2140.1291692659643
1691,0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,6.0,4.0,5.0,-1.1394342831883648,842.9911566648304
1692,2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,1.0,2.0,5.0,0.7178397931503168,14203.073621713247
1693,0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,4.0,0.0,4.0,-0.2613647641344075,3310.063574877498
1694,1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,2.0,2.0,2.0,0.2468600779315258,6775.472937287294
1695,1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,4.0,3.0,5.0,0.1906203596086497,7338.02383702915
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,5.0,5.0,3.0,-1.4271163556401458,464.44344893665146
1697,1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,1.0,1.0,5.0,0.5306282510621704,10213.538022563975
1698,0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,4.0,1.0,5.0,-1.1394342831883648,704.9581662241728
1699,1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,2.0,2.0,4.0,0.4054651081081644,8959.079631494893
1700,1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,6.0,3.0,5.0,0.30010459245033816,10641.135439127165
1701,1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,6.0,3.0,5.0,0.20701416938432612,9031.899958892533
1702,0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,1.0,4.0,5.0,-1.2039728043259361,481.17777193663335
1703,0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,4.0,2.0,5.0,-1.1394342831883648,704.9581662241728
1704,1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,2.0,3.0,3.0,0.09531017980432493,5188.150978762753
1705,0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,6.0,3.0,5.0,-1.1086626245216111,889.9417443117057
1706,1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,1.0,2.0,4.0,0.2151113796169455,5859.004601665592
1707,2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,2.0,1.0,5.0,0.6981347220709843,15001.64630025017
1708,2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,3.0,2.0,1.0,0.6931471805599453,16261.236795346269
1709,1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,4.0,3.0,5.0,0.47000362924573563,12003.04264847929
1710,1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,4.0,1.0,4.0,0.26236426446749106,8326.435158199849
1711,0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,2.0,3.0,5.0,-0.6539264674066639,1386.402711270408
1712,0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,3.0,2.0,4.0,-0.916290731874155,955.0488161630171
1713,1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,3.0,3.0,4.0,0.01980262729617973,4966.877865053082
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,4.0,5.0,3.0,-0.6348782724359695,1714.4303737153348
1715,0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,1.0,3.0,3.0,-0.8915981192837836,834.1695541986951
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,2.0,5.0,5.0,-0.10536051565782628,3643.4347374134804
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,5.0,5.0,3.0,0.10436001532424286,6893.260994115903
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,3.0,6.0,4.0,0.03922071315328133,5139.693328142373
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,4.0,0.0,2.0,-0.6931471805599453,1547.2036039883762
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,1.0,3.0,3.0,0.6981347220709843,13718.577632115315
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,6.0,6.0,3.0,-1.4696759700589417,471.2018704350384
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,1.0,5.0,5.0,-0.941608539858445,763.8344148058085
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,5.0,5.0,3.0,-1.3093333199837622,571.518286708297
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,2.0,5.0,3.0,0.7080357930536959,15265.557698060791
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,4.0,4.0,4.0,-1.6094379124341003,308.0615072746473
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,4.0,0.0,2.0,0.0,5245.240905538448
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,3.0,5.0,3.0,-0.6733445532637656,1465.0940675128697
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,6.0,4.0,3.0,0.27763173659827955,10228.160179954086
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,2.0,3.0,4.0,0.7323678937132266,15934.019384340334
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,1.0,1.0,3.0,-0.5621189181535413,1490.345943284176
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,3.0,3.0,3.0,0.14842000511827322,6229.718500229944
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,4.0,0.0,5.0,0.7080357930536959,18254.601134629327
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,1.0,4.0,3.0,-0.8915981192837836,834.1695541986951
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,1.0,6.0,5.0,-1.2039728043259361,481.17777193663335
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,4.0,3.0,5.0,-0.916290731874155,1044.3724505381579
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,1.0,1.0,3.0,-0.527632742082372,1583.6785815420553
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,1.0,2.0,5.0,0.04879016416943204,4371.169190593833
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,2.0,3.0,3.0,0.0769610411361284,5023.154817617616
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,2.0,0.0,2.0,0.4824261492442928,10259.688944795826
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,3.0,4.0,4.0,-0.35667494393873245,2559.173083240747
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,4.0,5.0,4.0,-0.6931471805599453,1547.2036039883762
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,2.0,3.0,3.0,0.22314355131420976,6498.271132348542
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,3.0,1.0,4.0,-0.6348782724359695,1567.7976740644856
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,3.0,2.0,5.0,0.1823215567939546,6613.040340125324
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1.0,3.0,4.0,-0.7133498878774648,1141.8368184085425
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,2.0,2.0,4.0,0.1823215567939546,6047.436759577968
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,1.0,3.0,5.0,0.4762341789963717,9280.424761892617
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,4.0,2.0,4.0,0.412109650826833,10839.413028156716
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,1.0,0.0,5.0,0.1823215567939546,5530.208418538353
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,2.0,5.0,5.0,-0.7985076962177716,1074.7142901807103
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,1.0,4.0,5.0,0.25464221837358075,6281.489976082397
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,1.0,4.0,5.0,0.412109650826833,8289.269424542157
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,4.0,6.0,5.0,-0.6733445532637656,1602.1211226716603
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,1.0,1.0,5.0,0.0,4011.214901553713
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,1.0,3.0,2.0,-0.10536051565782628,3331.8171414239373
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,4.0,4.0,5.0,-0.6733445532637656,1602.1211226716603
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,3.0,2.0,4.0,-1.2039728043259361,575.3938686870692
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,7.0,4.0,4.0,-1.2039728043259361,822.7816090466741
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,1.0,4.0,5.0,-0.09431067947124129,3397.2980610384147
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,5.0,6.0,3.0,-1.4696759700589417,430.9006698720272
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,0.0,4.0,4.0,1.1019400787607843,25548.60924930888
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,4.0,5.0,3.0,-0.941608539858445,998.8234527263966
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,4.0,5.0,5.0,-0.5621189181535413,1948.8418588815828
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,7.0,3.0,3.0,-1.3093333199837622,683.4233358098655
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,7.0,3.0,4.0,0.0,6858.907546059679
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,1.0,4.0,3.0,0.0,4011.214901553713
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,4.0,4.0,5.0,-0.9675840262617056,954.1550845146705
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,1.0,1.0,5.0,-0.01005033585350145,3940.8326946642733
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,6.0,6.0,5.0,-0.6931471805599453,1850.1508574728716
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,1.0,4.0,4.0,0.01980262729617973,4153.59174758153
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,1.0,5.0,2.0,-0.3011050927839216,2360.1942390162167
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,3.0,1.0,3.0,-0.2876820724517809,2889.849742089844
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,2.0,5.0,3.0,-0.5621189181535413,1629.7347513507846
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,1.0,4.0,3.0,-0.6539264674066639,1267.8257334744048
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,1.0,5.0,4.0,0.009950330853168092,4082.135011146427
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,4.0,2.0,5.0,0.0769610411361284,6006.704075066287
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,3.0,5.0,3.0,0.009950330853168092,4881.429678501012
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,3.0,4.0,5.0,-0.8915981192837836,997.5025342495735
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,1.0,1.0,4.0,-0.2876820724517809,2416.660197133058
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,6.0,2.0,3.0,-0.10536051565782628,5209.911434311705
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,1.0,1.0,3.0,-0.5978370007556204,1399.473883792324
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,5.0,5.0,4.0,-0.35667494393873245,3060.267092303728
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,1.0,4.0,5.0,-1.2039728043259361,481.17777193663335
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,5.0,5.0,5.0,-0.9675840262617056,1043.3951301165093
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,4.0,2.0,3.0,0.009950330853168092,5337.979157911036
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,4.0,6.0,5.0,-0.10536051565782628,4356.830533612585
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1.0,5.0,2.0,-0.6931471805599453,1183.199449524367
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,2.0,4.0,3.0,0.6981347220709843,15001.64630025017
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,5.0,5.0,5.0,-1.0498221244986778,902.6956739736831
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,4.0,4.0,5.0,-1.0788096613719298,784.4002366014467
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,4.0,5.0,5.0,-1.2039728043259361,629.2092032317363
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,3.0,3.0,5.0,-0.6539264674066639,1516.06993537708
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,1.0,4.0,2.0,-0.020202707317519466,3870.9896822418204
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,1.0,4.0,5.0,-1.0498221244986778,631.2799780449815
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,7.0,0.0,5.0,-1.1394342831883648,921.8342823617199
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,1.0,1.0,5.0,0.19885085874516517,5693.580561965949
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,4.0,5.0,3.0,-0.6931471805599453,1547.2036039883762
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,2.0,4.0,4.0,0.09531017980432493,5188.150978762753
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,4.0,4.0,4.0,0.009950330853168092,5337.979157911036
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,2.0,5.0,5.0,-1.171182981502945,557.4651639090445
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,2.0,3.0,3.0,0.131028262406404,5525.033267067607
1802,0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,5.0,3.0,5.0,-0.7765287894989963,1460.8147331161827
1803,0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,4.0,6.0,5.0,-0.6733445532637656,1602.1211226716603
1804,1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,2.0,4.0,4.0,0.14842000511827322,5696.899870929795
1805,0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,1.0,6.0,5.0,-1.0216512475319814,663.393368464695
1806,0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,3.0,6.0,4.0,-0.4155154439616658,2307.2254854472494
1807,1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,2.0,6.0,3.0,0.45107561936021673,9708.515552533145
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,4.0,5.0,4.0,-1.2039728043259361,629.2092032317363
1809,0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,2.0,4.0,4.0,-0.35667494393873245,2340.2907863434048
1810,0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,3.0,3.0,2.0,-1.2039728043259361,575.3938686870692
1811,0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,1.0,6.0,3.0,-0.10536051565782628,3331.8171414239373
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,1.0,5.0,4.0,-0.35667494393873245,2140.1291692659643
1813,0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,1.0,6.0,4.0,-1.2039728043259361,481.17777193663335
1814,1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,7.0,3.0,2.0,0.3920420877760237,13681.847200539572
1815,0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,1.0,1.0,3.0,-0.12783337150988489,3202.5115747982654
1816,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,1.0,6.0,4.0,-1.2039728043259361,481.17777193663335
1817,0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,1.0,3.0,5.0,-0.527632742082372,1583.6785815420553
1818,0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,2.0,6.0,1.0,-0.2744368457017603,2705.062270630128
1819,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,2.0,6.0,5.0,-0.5447271754416722,1680.4307315144492
1820,0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,6.0,6.0,2.0,-1.3862943611198906,545.7442520097862
1821,0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,5.0,2.0,5.0,-1.1086626245216111,813.826340326172
1822,0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,6.0,2.0,5.0,-0.2484613592984996,4049.1734001182613
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,2.0,5.0,2.0,0.09531017980432493,5188.150978762753
1824,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,3.0,1.0,3.0,-0.10536051565782628,3984.1972480272398
1825,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,7.0,3.0,5.0,-1.0498221244986778,1079.4462803306712
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,6.0,5.0,3.0,-1.4696759700589417,471.2018704350384
1827,0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,4.0,3.0,4.0,-1.1394342831883648,704.9581662241728
1828,0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,1.0,3.0,5.0,-0.040821994520255166,3732.926489550138
1829,0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,3.0,4.0,3.0,-0.3285040669720361,2689.358939329907
1830,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,1.0,6.0,2.0,-0.916290731874155,798.6672894180036
1831,0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,1.0,3.0,4.0,-0.6733445532637656,1225.1967520822225
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,2.0,5.0,2.0,-0.2613647641344075,2768.0674101766895
1833,0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,6.0,3.0,5.0,-0.6733445532637656,1915.821396256676
1834,0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,6.0,3.0,5.0,-1.2039728043259361,752.4103123132114
1835,2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,0.0,3.0,4.0,0.9858167945227654,20822.822138802658
1836,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,3.0,3.0,4.0,-1.1394342831883648,644.6641346675859
1837,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,3.0,4.0,5.0,-0.5447271754416722,1837.5977555599766
1838,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,1.0,6.0,2.0,-0.8209805520698302,944.6539328842741
1839,1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,6.0,2.0,3.0,0.0,6272.275306247697
1840,0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,3.0,1.0,5.0,-0.9675840262617056,872.5476083097483
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,3.0,5.0,3.0,-0.2876820724517809,2889.849742089844
1842,1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,2.0,1.0,1.0,0.4054651081081644,8959.079631494893
1843,1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,3.0,3.0,4.0,0.04879016416943204,5227.057644700866
1844,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,4.0,6.0,3.0,-0.5108256237659907,2133.1089472805756
1845,1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,2.0,2.0,3.0,0.04879016416943204,4779.9951186140715
1846,1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,1.0,2.0,1.0,0.02955880224154443,4225.58385055059
1847,0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,4.0,2.0,5.0,-0.8675005677047231,1138.0912744238935
1848,0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,6.0,2.0,5.0,-0.843970070294529,1418.5225761449103
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,5.0,5.0,5.0,-1.0788096613719298,857.7634812358459
1850,0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,4.0,4.0,5.0,-1.0788096613719298,784.4002366014467
1851,1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,3.0,1.0,5.0,0.22314355131420976,7106.040269248183
1852,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,2.0,0.0,4.0,0.22314355131420976,6498.271132348542
1853,0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,4.0,6.0,5.0,-0.8675005677047231,1138.0912744238935
1854,0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,6.0,4.0,3.0,-1.2729656758128873,666.3143037437787
1855,1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,1.0,4.0,3.0,0.26236426446749106,6367.509402309016
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,4.0,5.0,3.0,-0.9942522733438669,910.3728227834512
1857,0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,6.0,4.0,3.0,-1.2039728043259361,752.4103123132114
1858,0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,5.0,4.0,3.0,-1.171182981502945,728.9659499459414
