,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
1561,2.15,Premium,H,SI2,62.8,58.0,8.22,8.17,5.15,2.0,2.0,4.0,0.7654678421395714,14425.07238024287
1562,0.34,Ideal,G,VVS2,61.1,57.0,4.48,4.52,2.75,6.0,3.0,5.0,-1.0788096613719298,382.2056368514709
1563,0.84,Very Good,I,VVS2,61.7,56.0,6.03,6.07,3.74,6.0,1.0,3.0,-0.1743533871447778,4261.450593589426
1564,1.01,Very Good,D,SI2,64.0,56.0,6.3,6.38,4.06,2.0,6.0,3.0,0.009950330853168092,5580.393878880332
1565,0.51,Premium,E,SI2,61.8,58.0,5.11,5.08,3.15,2.0,5.0,4.0,-0.6733445532637656,1701.1489221423758
1566,0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,1.0,6.0,5.0,-0.579818495252942,2089.073417816172
1567,0.35,Ideal,F,VS2,61.4,55.0,4.55,4.6,2.81,4.0,4.0,5.0,-1.0498221244986778,459.79053598622977
1568,1.05,Premium,D,SI1,61.6,61.0,6.55,6.5,4.02,1.0,6.0,4.0,0.04879016416943204,5890.733475419368
1569,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,4.0,5.0,5.0,-0.7765287894989963,1313.22442646858
1570,1.54,Premium,G,VS1,61.1,56.0,7.54,7.48,4.59,3.0,3.0,4.0,0.43178241642553783,9692.393533022565
1571,0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,5.0,4.0,5.0,-1.2039728043259361,71.86604031243405
1572,0.7,Ideal,G,SI2,61.8,53.0,5.73,5.69,3.53,2.0,3.0,5.0,-0.35667494393873245,3175.262005702799
1573,0.31,Good,H,VS1,64.0,59.0,4.25,4.28,2.73,3.0,2.0,2.0,-1.171182981502945,149.45093944719338
1574,0.4,Very Good,E,VVS2,63.6,55.0,4.67,4.7,2.98,6.0,5.0,3.0,-0.916290731874155,847.7150316600255
1575,1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,1.0,6.0,5.0,0.009950330853168092,5580.393878880332
1576,0.51,Very Good,G,VVS2,63.5,56.0,5.11,5.07,3.23,6.0,3.0,3.0,-0.6733445532637656,1701.1489221423758
1577,0.9,Fair,D,VS2,57.5,66.0,6.3,6.25,3.61,4.0,6.0,1.0,-0.10536051565782628,4726.959988397981
1578,0.32,Premium,E,SI1,60.1,60.0,4.47,4.42,2.67,1.0,5.0,4.0,-1.1394342831883648,227.03583858195225
1579,0.3,Premium,F,SI1,62.1,60.0,4.28,4.26,2.65,1.0,4.0,4.0,-1.2039728043259361,71.86604031243405
1580,0.47,Ideal,J,SI1,61.9,55.0,5.0,5.05,3.11,1.0,0.0,5.0,-0.7550225842780328,1390.809325603339
1581,0.31,Very Good,D,SI1,62.1,58.0,4.3,4.33,2.68,1.0,6.0,3.0,-1.171182981502945,149.45093944719338
1582,0.58,Ideal,G,IF,61.3,56.0,5.36,5.39,3.29,7.0,3.0,5.0,-0.5447271754416722,2244.243216085689
1583,0.4,Ideal,F,VVS1,61.3,56.0,4.76,4.73,2.91,5.0,4.0,5.0,-0.916290731874155,847.7150316600255
1584,0.23,Very Good,E,VVS1,61.3,58.0,3.94,3.96,2.42,5.0,5.0,3.0,-1.4696759700589417,-471.22825363087964
1585,1.14,Ideal,I,SI1,62.2,56.0,6.65,6.7,4.15,1.0,1.0,5.0,0.131028262406404,6588.997567632198
1586,0.58,Premium,F,VS2,62.2,55.0,5.4,5.31,3.33,4.0,4.0,4.0,-0.5447271754416722,2244.243216085689
1587,1.37,Premium,J,SI2,60.7,60.0,7.19,7.07,4.33,2.0,0.0,4.0,0.3148107398400336,8373.45024773166
1588,2.25,Ideal,I,SI2,60.5,56.0,8.49,8.54,5.15,2.0,1.0,5.0,0.8109302162163288,15200.921371590463
1589,1.09,Ideal,F,SI1,62.0,56.0,6.56,6.61,4.08,1.0,4.0,5.0,0.08617769624105241,6201.073071958405
1590,1.01,Very Good,F,SI1,63.3,59.0,6.42,6.38,4.05,1.0,4.0,3.0,0.009950330853168092,5580.393878880332
1591,1.59,Premium,D,SI2,59.4,61.0,7.62,7.56,4.51,2.0,6.0,4.0,0.4637340162321402,10080.318028696362
1592,0.51,Very Good,G,VVS2,61.5,56.0,5.12,5.15,3.16,6.0,3.0,3.0,-0.6733445532637656,1701.1489221423758
1593,0.51,Premium,H,SI2,62.9,56.0,5.08,5.06,3.19,2.0,2.0,4.0,-0.6733445532637656,1701.1489221423758
1594,0.32,Ideal,E,VS2,62.1,55.0,4.36,4.4,2.72,4.0,5.0,5.0,-1.1394342831883648,227.03583858195225
1595,0.7,Good,D,VS2,64.1,59.0,5.56,5.49,3.54,4.0,6.0,2.0,-0.35667494393873245,3175.262005702799
1596,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,2.0,5.0,4.0,0.2151113796169455,7364.846558979792
1597,0.44,Good,J,VS1,63.1,57.0,4.83,4.87,3.06,3.0,0.0,2.0,-0.8209805520698302,1158.0546281990619
1598,0.42,Very Good,D,VS1,60.7,60.0,4.81,4.88,2.94,3.0,6.0,3.0,-0.8675005677047231,1002.8848299295432
1599,1.01,Premium,F,VS2,62.8,59.0,6.41,6.33,4.0,4.0,4.0,4.0,0.009950330853168092,5580.393878880332
1600,0.51,Premium,F,VS1,60.9,57.0,5.27,5.17,3.18,3.0,4.0,4.0,-0.6733445532637656,1701.1489221423758
1601,1.0,Fair,E,SI1,66.3,62.0,6.27,6.06,4.09,1.0,5.0,1.0,0.0,5502.808979745572
1602,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14,1.0,3.0,3.0,-0.6539264674066639,1778.7338212771347
1603,0.9,Ideal,G,SI1,61.9,55.0,6.18,6.23,3.84,1.0,3.0,5.0,-0.10536051565782628,4726.959988397981
1604,0.42,Ideal,G,VS1,61.0,56.0,4.82,4.86,2.95,3.0,3.0,5.0,-0.8675005677047231,1002.8848299295432
1605,0.3,Very Good,D,SI1,60.6,60.0,4.3,4.32,2.61,1.0,6.0,3.0,-1.2039728043259361,71.86604031243405
1606,0.93,Premium,F,SI2,59.5,60.0,6.39,6.36,3.79,2.0,4.0,4.0,-0.07257069283483537,4959.714685802259
1607,1.23,Ideal,H,SI2,61.4,54.0,6.95,6.94,4.26,2.0,2.0,5.0,0.20701416938432612,7287.261659845032
1608,0.56,Ideal,E,VS2,60.9,56.0,5.35,5.32,3.25,4.0,5.0,5.0,-0.579818495252942,2089.073417816172
1609,0.32,Good,H,SI1,63.5,57.0,4.34,4.39,2.77,1.0,2.0,2.0,-1.1394342831883648,227.03583858195225
1610,0.24,Ideal,F,VVS1,60.8,55.0,4.03,4.06,2.46,5.0,4.0,5.0,-1.4271163556401458,-393.64335449612054
1611,1.1,Premium,D,SI2,62.4,58.0,6.57,6.6,4.11,2.0,6.0,4.0,0.09531017980432493,6278.657971093165
1612,0.53,Very Good,E,VS1,63.0,56.0,5.13,5.16,3.24,3.0,5.0,3.0,-0.6348782724359695,1856.318720411894
1613,2.01,Very Good,E,SI2,62.0,61.0,8.04,8.1,5.0,2.0,5.0,3.0,0.6981347220709843,13338.883792356242
1614,1.3,Premium,H,SI2,61.3,58.0,6.99,6.95,4.27,2.0,2.0,4.0,0.26236426446749106,7830.355953788346
1615,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,1.0,2.0,3.0,0.6931471805599453,13261.298893221483
1616,1.02,Good,D,SI2,58.9,65.0,6.59,6.54,3.87,2.0,6.0,2.0,0.01980262729617973,5657.978778015091
1617,1.0,Premium,E,SI2,58.5,59.0,6.62,6.51,3.84,2.0,5.0,4.0,0.0,5502.808979745572
1618,2.0,Premium,H,SI2,62.1,60.0,8.1,8.01,5.3,2.0,2.0,4.0,0.6931471805599453,13261.298893221483
1619,0.3,Premium,D,VS2,60.9,58.0,4.35,4.32,2.64,4.0,6.0,4.0,-1.2039728043259361,71.86604031243405
1620,0.71,Very Good,E,VVS2,61.7,60.0,5.7,5.74,3.53,6.0,5.0,3.0,-0.342490308946776,3252.8469048375573
1621,1.0,Ideal,G,VS1,62.5,54.0,6.4,6.44,4.01,3.0,3.0,5.0,0.0,5502.808979745572
1622,1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,3.0,4.0,2.0,0.1823215567939546,7054.506962440754
1623,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,4.0,3.0,4.0,-0.843970070294529,1080.4697290643026
1624,1.09,Fair,I,SI1,56.4,62.0,6.97,6.9,3.9,1.0,1.0,1.0,0.08617769624105241,6201.073071958405
1625,0.72,Ideal,G,VS1,62.7,55.0,5.71,5.68,3.57,3.0,3.0,5.0,-0.3285040669720361,3330.4318039723166
1626,1.07,Premium,E,SI2,61.3,59.0,6.64,6.58,4.05,2.0,5.0,4.0,0.06765864847381486,6045.903273688887
1627,1.07,Premium,F,SI2,58.2,58.0,6.79,6.72,3.93,2.0,4.0,4.0,0.06765864847381486,6045.903273688887
1628,0.73,Ideal,D,VS2,62.3,54.0,5.77,5.8,3.6,4.0,6.0,5.0,-0.31471074483970024,3408.016703107076
1629,1.0,Very Good,H,SI2,61.6,58.0,6.43,6.47,3.97,2.0,2.0,3.0,0.0,5502.808979745572
1630,0.74,Premium,D,VS1,62.3,58.0,5.79,5.77,3.6,3.0,6.0,4.0,-0.3011050927839216,3485.6016022418353
1631,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,2.0,5.0,2.0,-0.10536051565782628,4726.959988397981
1632,0.53,Ideal,F,IF,61.9,54.0,5.22,5.25,3.24,7.0,4.0,5.0,-0.6348782724359695,1856.318720411894
1633,0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,0.0,3.0,1.0,-0.020202707317519466,5347.639181476054
1634,0.37,Ideal,H,SI1,59.7,56.0,4.71,4.67,2.8,1.0,2.0,5.0,-0.9942522733438669,614.960334255748
1635,0.36,Premium,G,VS1,59.7,59.0,4.61,4.64,2.76,3.0,3.0,4.0,-1.0216512475319814,537.3754351209886
1636,1.86,Premium,H,SI2,62.3,57.0,7.85,7.82,4.88,2.0,2.0,4.0,0.62057648772511,12175.110305334856
1637,0.4,Premium,G,SI1,61.6,59.0,4.72,4.66,2.89,1.0,3.0,4.0,-0.916290731874155,847.7150316600255
1638,0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,1.0,4.0,5.0,-0.579818495252942,2089.073417816172
1639,2.01,Premium,H,SI1,58.2,62.0,8.26,8.21,4.79,1.0,2.0,4.0,0.6981347220709843,13338.883792356242
1640,0.78,Very Good,H,VS1,61.9,57.1,5.87,5.95,3.66,3.0,2.0,3.0,-0.2484613592984996,3795.9411987808717
1641,0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,1.0,6.0,4.0,-1.1394342831883648,227.03583858195225
1642,0.43,Very Good,F,VS2,61.2,59.0,4.84,4.87,2.97,4.0,4.0,3.0,-0.843970070294529,1080.4697290643026
1643,1.02,Premium,H,VS2,61.0,58.0,6.56,6.49,3.98,4.0,2.0,4.0,0.01980262729617973,5657.978778015091
1644,0.52,Very Good,G,VS1,59.5,58.0,5.21,5.28,3.12,3.0,3.0,3.0,-0.6539264674066639,1778.7338212771347
1645,0.32,Good,H,SI1,63.4,55.0,4.36,4.38,2.77,1.0,2.0,2.0,-1.1394342831883648,227.03583858195225
1646,1.15,Premium,G,SI1,62.6,58.0,6.71,6.65,4.18,1.0,3.0,4.0,0.13976194237515863,6666.582466766958
1647,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,6.0,4.0,4.0,0.009950330853168092,5580.393878880332
1648,1.02,Very Good,J,SI2,63.4,56.0,6.42,6.36,4.05,2.0,0.0,3.0,0.01980262729617973,5657.978778015091
1649,1.02,Premium,F,VS1,61.9,58.0,6.45,6.5,4.01,3.0,4.0,4.0,0.01980262729617973,5657.978778015091
1650,0.71,Ideal,E,VVS2,62.0,53.9,5.73,5.77,3.57,6.0,5.0,5.0,-0.342490308946776,3252.8469048375573
1651,0.32,Ideal,E,VS2,62.1,55.0,4.39,4.43,2.74,4.0,5.0,5.0,-1.1394342831883648,227.03583858195225
1652,0.7,Ideal,I,SI1,62.5,55.0,5.7,5.73,3.57,1.0,1.0,5.0,-0.35667494393873245,3175.262005702799
1653,0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,2.0,0.0,5.0,-0.35667494393873245,3175.262005702799
1654,2.04,Ideal,I,SI1,60.2,56.0,8.19,8.26,4.95,1.0,1.0,5.0,0.712949807856125,13571.63848976052
1655,0.52,Very Good,G,SI1,61.7,57.0,5.13,5.16,3.17,1.0,3.0,3.0,-0.6539264674066639,1778.7338212771347
1656,0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,1.0,5.0,3.0,-0.8915981192837836,925.2999307947844
1657,2.5,Premium,H,I1,59.9,60.0,8.75,8.67,5.22,0.0,2.0,4.0,0.9162907318741551,17140.543849959442
1658,0.31,Premium,E,VS1,60.2,58.0,4.43,4.38,2.65,3.0,5.0,4.0,-1.171182981502945,149.45093944719338
1659,1.27,Very Good,I,VS2,63.3,63.0,6.87,6.82,4.33,4.0,1.0,3.0,0.23901690047049992,7597.601256384068
1660,0.63,Premium,H,VS1,61.7,59.0,5.53,5.49,3.4,3.0,2.0,4.0,-0.4620354595965587,2632.1677117594854
1661,0.4,Premium,E,SI1,61.0,59.0,4.71,4.74,2.88,1.0,5.0,4.0,-0.916290731874155,847.7150316600255
1662,0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,1.0,3.0,3.0,-0.09431067947124129,4804.54488753274
1663,0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,1.0,5.0,3.0,-1.171182981502945,149.45093944719338
1664,1.2,Premium,G,VS1,62.5,59.0,6.72,6.64,4.19,3.0,3.0,4.0,0.1823215567939546,7054.506962440754
1665,1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,3.0,3.0,5.0,0.4054651081081644,9382.053936483528
1666,0.77,Good,D,SI2,63.8,58.0,5.78,5.81,3.7,2.0,6.0,2.0,-0.2613647641344075,3718.3562996461123
1667,0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55,3.0,4.0,3.0,-1.3093333199837622,-160.88865709184302
1668,2.0,Ideal,H,SI1,63.9,54.0,7.92,8.0,5.1,1.0,2.0,5.0,0.6931471805599453,13261.298893221483
1669,0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,3.0,5.0,5.0,-1.0788096613719298,382.2056368514709
1670,0.3,Ideal,E,VS2,62.3,57.0,4.32,4.29,2.68,4.0,5.0,5.0,-1.2039728043259361,71.86604031243405
1671,0.32,Ideal,E,VS2,62.0,55.0,4.38,4.46,2.74,4.0,5.0,5.0,-1.1394342831883648,227.03583858195225
1672,0.71,Very Good,D,SI1,63.2,58.0,5.65,5.68,3.58,1.0,6.0,3.0,-0.342490308946776,3252.8469048375573
1673,0.35,Ideal,H,VVS2,59.2,56.0,4.6,4.65,2.74,6.0,2.0,5.0,-1.0498221244986778,459.79053598622977
1674,1.53,Premium,H,VS2,59.8,58.0,7.49,7.52,4.49,4.0,2.0,4.0,0.4252677354043441,9614.808633887806
1675,1.06,Ideal,I,SI2,61.3,56.0,6.59,6.55,4.03,2.0,1.0,5.0,0.058268908123975824,5968.318374554127
1676,0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,3.0,4.0,2.0,-1.4271163556401458,-393.64335449612054
1677,0.41,Very Good,E,SI1,63.1,57.0,4.73,4.71,2.98,1.0,5.0,3.0,-0.8915981192837836,925.2999307947844
1678,0.9,Very Good,D,SI1,59.4,62.0,6.19,6.24,3.69,1.0,6.0,3.0,-0.10536051565782628,4726.959988397981
1679,1.38,Premium,H,SI2,60.2,60.0,7.31,7.24,4.37,2.0,2.0,4.0,0.3220834991691132,8451.03514686642
1680,0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,4.0,3.0,3.0,-1.171182981502945,149.45093944719338
1681,1.02,Premium,I,SI2,61.2,59.0,6.51,6.46,3.97,2.0,1.0,4.0,0.01980262729617973,5657.978778015091
1682,0.83,Ideal,I,SI1,61.9,57.0,5.96,6.02,3.71,1.0,1.0,5.0,-0.18632957819149348,4183.865694454667
1683,1.02,Premium,F,SI2,62.0,59.0,6.42,6.33,3.95,2.0,4.0,4.0,0.01980262729617973,5657.978778015091
1684,0.9,Premium,I,VS2,58.4,62.0,6.35,6.29,3.69,4.0,1.0,4.0,-0.10536051565782628,4726.959988397981
1685,0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,4.0,6.0,3.0,-0.916290731874155,847.7150316600255
1686,1.51,Fair,I,VS2,58.8,62.0,7.57,7.51,4.43,4.0,1.0,1.0,0.412109650826833,9459.638835618287
1687,0.41,Ideal,I,IF,61.8,55.0,4.77,4.81,2.96,7.0,1.0,5.0,-0.8915981192837836,925.2999307947844
1688,1.72,Premium,H,VS2,61.9,56.0,7.74,7.67,4.77,4.0,2.0,4.0,0.5423242908253617,11088.92171744823
1689,0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,6.0,0.0,3.0,-1.3093333199837622,-160.88865709184302
1690,0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,1.0,3.0,4.0,-0.35667494393873245,3175.262005702799
1691,0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,6.0,4.0,5.0,-1.1394342831883648,227.03583858195225
1692,2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,1.0,2.0,5.0,0.7178397931503168,13649.22338889528
1693,0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,4.0,0.0,4.0,-0.2613647641344075,3718.3562996461123
1694,1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,2.0,2.0,2.0,0.2468600779315258,7675.186155518827
1695,1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,4.0,3.0,5.0,0.1906203596086497,7132.091861575514
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,5.0,5.0,3.0,-1.4271163556401458,-393.64335449612054
1697,1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,1.0,1.0,5.0,0.5306282510621704,10933.75191917871
1698,0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,4.0,1.0,5.0,-1.1394342831883648,227.03583858195225
1699,1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,2.0,2.0,4.0,0.4054651081081644,9382.053936483528
1700,1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,6.0,3.0,5.0,0.30010459245033816,8218.280449462141
1701,1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,6.0,3.0,5.0,0.20701416938432612,7287.261659845032
1702,0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,1.0,4.0,5.0,-1.2039728043259361,71.86604031243405
1703,0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,4.0,2.0,5.0,-1.1394342831883648,227.03583858195225
1704,1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,2.0,3.0,3.0,0.09531017980432493,6278.657971093165
1705,0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,6.0,3.0,5.0,-1.1086626245216111,304.6207377167116
1706,1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,1.0,2.0,4.0,0.2151113796169455,7364.846558979792
1707,2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,2.0,1.0,5.0,0.6981347220709843,13338.883792356242
1708,2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,3.0,2.0,1.0,0.6931471805599453,13261.298893221483
1709,1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,4.0,3.0,5.0,0.47000362924573563,10157.90292783112
1710,1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,4.0,1.0,4.0,0.26236426446749106,7830.355953788346
1711,0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,2.0,3.0,5.0,-0.6539264674066639,1778.7338212771347
1712,0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,3.0,2.0,4.0,-0.916290731874155,847.7150316600255
1713,1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,3.0,3.0,4.0,0.01980262729617973,5657.978778015091
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,4.0,5.0,3.0,-0.6348782724359695,1856.318720411894
1715,0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,1.0,3.0,3.0,-0.8915981192837836,925.2999307947844
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,2.0,5.0,5.0,-0.10536051565782628,4726.959988397981
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,5.0,5.0,3.0,0.10436001532424286,6356.242870227924
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,3.0,6.0,4.0,0.03922071315328133,5813.148576284609
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,4.0,0.0,2.0,-0.6931471805599453,1623.5640230076165
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,1.0,3.0,3.0,0.6981347220709843,13338.883792356242
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,6.0,6.0,3.0,-1.4696759700589417,-471.22825363087964
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,1.0,5.0,5.0,-0.941608539858445,770.1301325252662
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,5.0,5.0,3.0,-1.3093333199837622,-160.88865709184302
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,2.0,5.0,3.0,0.7080357930536959,13494.053590625761
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,4.0,4.0,4.0,-1.6094379124341003,-703.9829510351569
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,4.0,0.0,2.0,0.0,5502.808979745572
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,3.0,5.0,3.0,-0.6733445532637656,1701.1489221423758
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,6.0,4.0,3.0,0.27763173659827955,7985.525752057864
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,2.0,3.0,4.0,0.7323678937132266,13881.978086299558
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,1.0,1.0,3.0,-0.5621189181535413,2166.6583169509295
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,3.0,3.0,3.0,0.14842000511827322,6744.167365901717
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,4.0,0.0,5.0,0.7080357930536959,13494.053590625761
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,1.0,4.0,3.0,-0.8915981192837836,925.2999307947844
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,1.0,6.0,5.0,-1.2039728043259361,71.86604031243405
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,4.0,3.0,5.0,-0.916290731874155,847.7150316600255
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,1.0,1.0,3.0,-0.527632742082372,2321.828115220448
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,1.0,2.0,5.0,0.04879016416943204,5890.733475419368
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,2.0,3.0,3.0,0.0769610411361284,6123.488172823646
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,2.0,0.0,2.0,0.4824261492442928,10313.07272610064
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,3.0,4.0,4.0,-0.35667494393873245,3175.262005702799
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,4.0,5.0,4.0,-0.6931471805599453,1623.5640230076165
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,2.0,3.0,3.0,0.22314355131420976,7442.431458114551
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,3.0,1.0,4.0,-0.6348782724359695,1856.318720411894
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,3.0,2.0,5.0,0.1823215567939546,7054.506962440754
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1.0,3.0,4.0,-0.7133498878774648,1545.9791238728571
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,2.0,2.0,4.0,0.1823215567939546,7054.506962440754
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,1.0,3.0,5.0,0.4762341789963717,10235.48782696588
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,4.0,2.0,4.0,0.412109650826833,9459.638835618287
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,1.0,0.0,5.0,0.1823215567939546,7054.506962440754
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,2.0,5.0,5.0,-0.7985076962177716,1235.6395273338208
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,1.0,4.0,5.0,0.25464221837358075,7752.771054653586
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,1.0,4.0,5.0,0.412109650826833,9459.638835618287
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,4.0,6.0,5.0,-0.6733445532637656,1701.1489221423758
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,1.0,1.0,5.0,0.0,5502.808979745572
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,1.0,3.0,2.0,-0.10536051565782628,4726.959988397981
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,4.0,4.0,5.0,-0.6733445532637656,1701.1489221423758
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,3.0,2.0,4.0,-1.2039728043259361,71.86604031243405
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,7.0,4.0,4.0,-1.2039728043259361,71.86604031243405
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,1.0,4.0,5.0,-0.09431067947124129,4804.54488753274
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,5.0,6.0,3.0,-1.4696759700589417,-471.22825363087964
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,0.0,4.0,4.0,1.1019400787607843,21097.373705832153
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,4.0,5.0,3.0,-0.941608539858445,770.1301325252662
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,4.0,5.0,5.0,-0.5621189181535413,2166.6583169509295
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,7.0,3.0,3.0,-1.3093333199837622,-160.88865709184302
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,7.0,3.0,4.0,0.0,5502.808979745572
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,1.0,4.0,3.0,0.0,5502.808979745572
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,4.0,4.0,5.0,-0.9675840262617056,692.5452333905073
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,1.0,1.0,5.0,-0.01005033585350145,5425.224080610813
